account_length,international_plan,voice_mail_plan,number_vmail_messages,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,total_minutes,total_calls,total_charge,area_code_area_code_408,area_code_area_code_415,area_code_area_code_510,state_MD,state_MN,state_NJ,state_TX,state_WV,state_other
68,0,0,0,11.0,5,2.97,1,0,564.5,318,56.33,0,1,0,0,0,0,0,0,1
119,0,0,0,8.3,3,2.24,2,0,540.9,296,46.58,0,0,1,0,0,0,1,0,0
43,0,1,36,8.7,8,2.35,1,0,434.1,260,41.019999999999996,0,1,0,0,0,0,0,0,1
136,0,0,0,13.0,6,3.51,2,0,563.0,291,52.05,0,0,1,0,0,0,0,0,1
149,0,0,0,10.7,3,2.89,0,0,479.1,277,45.03,0,1,0,0,0,0,0,0,1
77,0,0,0,9.0,4,2.43,1,0,627.8,326,59.1,0,1,0,0,0,0,0,0,1
110,0,0,0,10.3,6,2.78,2,0,545.8,293,47.650000000000006,0,1,0,0,0,0,0,0,1
70,0,0,0,7.9,4,2.13,1,0,502.5,304,56.010000000000005,0,1,0,0,0,0,0,0,1
155,0,0,0,8.8,8,2.38,1,0,658.8000000000001,288,66.96000000000001,0,0,1,0,0,0,0,0,1
151,0,1,27,7.8,3,2.11,3,0,532.9,359,51.71,0,1,0,0,0,0,0,0,1
125,0,0,0,14.2,5,3.83,4,1,501.5,318,54.7,0,1,0,0,0,0,1,0,0
83,0,0,0,8.6,2,2.32,1,0,507.1,329,52.059999999999995,0,1,0,0,0,1,0,0,0
94,0,0,0,11.6,5,3.13,0,0,629.6,315,58.15,0,0,1,0,0,0,0,0,1
11,0,1,36,6.9,6,1.86,1,0,679.5,263,74.22,0,1,0,0,0,0,0,0,1
92,0,0,0,8.2,3,2.21,3,0,660.4,340,61.28,0,1,0,0,0,0,0,0,1
70,0,1,20,11.9,2,3.21,0,0,614.0,259,63.5,0,1,0,0,0,0,0,0,1
82,0,0,0,8.2,5,2.21,0,0,511.20000000000005,313,51.66,0,0,1,0,0,0,0,0,1
65,0,0,0,11.1,7,3.0,1,0,509.1,321,48.25,1,0,0,0,0,0,0,0,1
102,0,0,0,12.1,4,3.27,0,1,633.1,312,58.71,0,0,1,0,0,0,0,0,1
78,0,0,0,10.6,1,2.86,1,0,595.3,287,56.13,1,0,0,0,0,0,0,0,1
77,1,0,0,9.0,6,2.43,1,0,594.9,268,58.779999999999994,1,0,0,0,0,0,0,0,1
58,0,1,29,11.0,3,2.97,2,0,540.0,264,61.529999999999994,0,1,0,0,0,0,0,0,1
38,0,0,0,10.8,3,2.92,0,0,479.3,254,43.339999999999996,0,0,1,0,0,0,0,0,1
87,0,0,0,7.2,7,1.94,2,0,611.4,302,51.47,1,0,0,0,0,0,0,0,1
72,1,0,0,7.7,3,2.08,4,0,546.8,306,65.37,0,0,1,0,0,0,0,0,1
69,0,0,0,11.6,10,3.13,2,0,494.0,282,43.7,0,1,0,0,0,0,0,0,1
85,0,0,0,5.0,8,1.35,3,0,463.19999999999993,276,45.84,1,0,0,0,0,0,0,0,1
176,0,0,0,9.0,4,2.43,1,0,681.7,305,67.12,0,1,0,0,0,0,0,0,1
133,0,0,0,10.5,2,2.84,3,0,555.8000000000001,337,62.24,0,1,0,0,0,0,0,0,1
146,0,0,0,5.8,3,1.57,3,0,669.5,280,66.22,0,1,0,0,0,0,0,0,1
31,0,0,0,11.5,6,3.11,0,0,546.2,251,46.82,0,1,0,0,0,0,0,0,1
78,1,0,0,8.3,2,2.24,3,1,449.9,339,35.86,0,1,0,0,0,0,0,0,1
118,0,0,0,14.9,4,4.02,1,0,395.5,267,32.56999999999999,0,1,0,0,0,0,0,0,1
119,0,0,0,13.0,6,3.51,3,0,448.4,265,35.81,0,0,1,0,0,0,0,0,1
141,0,0,0,9.6,3,2.59,0,1,689.5,263,72.72,1,0,0,0,0,0,0,0,1
150,1,0,0,15.6,4,4.21,1,1,468.5,332,40.85,0,0,1,0,0,0,0,0,1
76,0,0,0,5.2,9,1.4,3,0,556.0,328,60.21,0,1,0,0,0,0,0,0,1
159,0,1,36,13.3,7,3.59,1,0,713.5,338,77.21000000000001,0,0,1,0,0,0,0,0,1
66,0,0,0,11.2,1,3.02,0,0,512.3,273,54.59,0,1,0,0,0,0,0,0,1
139,0,0,0,10.8,4,2.92,1,0,515.6,318,45.17,0,1,0,1,0,0,0,0,0
122,1,0,0,10.0,4,2.7,0,0,418.5,332,33.589999999999996,0,1,0,0,0,0,0,0,1
91,0,0,0,9.8,3,2.65,4,1,500.0,241,50.910000000000004,0,1,0,0,0,0,0,0,1
131,0,0,0,10.1,4,2.73,1,0,347.1,242,29.1,0,1,0,0,0,0,0,0,1
135,0,0,0,6.6,1,1.78,0,0,585.7,283,64.0,0,1,0,0,0,0,0,0,1
129,0,0,0,10.8,1,2.92,2,0,647.2,351,67.09,0,1,0,0,0,0,0,0,1
85,0,0,0,10.0,8,2.7,2,0,607.6,303,49.28,0,1,0,0,0,0,0,1,0
125,0,0,0,10.6,5,2.86,0,0,646.9000000000001,356,58.81,1,0,0,0,0,0,0,0,1
67,0,0,0,11.7,6,3.16,3,0,708.8,256,67.29,0,1,0,0,0,0,0,0,1
61,0,1,28,12.1,4,3.27,1,0,624.8,243,66.86,0,1,0,0,0,0,0,0,1
135,1,0,0,12.7,6,3.43,3,0,572.9,339,56.35,1,0,0,0,0,0,0,0,1
43,0,1,26,12.9,1,3.48,3,0,510.29999999999995,317,48.51,0,0,1,0,0,0,0,1,0
120,0,0,0,10.2,4,2.75,3,0,515.9,333,41.6,0,1,0,0,0,0,0,0,1
62,0,0,0,13.4,4,3.62,0,0,648.8,320,65.50999999999999,0,1,0,0,0,0,0,0,1
160,0,1,37,11.1,8,3.0,3,0,533.7,308,52.290000000000006,1,0,0,0,0,0,0,1,0
67,0,0,0,13.5,2,3.65,2,1,553.1,255,62.84,0,0,1,0,0,0,0,0,1
98,0,0,0,13.0,5,3.51,1,0,680.2,320,65.2,0,1,0,0,0,0,0,0,1
103,0,0,0,11.3,7,3.05,1,1,718.2,315,73.87,0,0,1,0,0,0,0,0,1
121,0,0,0,11.5,7,3.11,1,0,601.8,254,62.96,0,1,0,0,0,0,0,0,1
111,0,0,0,16.8,7,4.54,2,0,542.0,327,46.49,0,1,0,0,0,0,0,0,1
127,0,0,0,10.7,4,2.89,2,0,489.5,314,44.81,1,0,0,0,0,0,0,0,1
65,0,0,0,10.7,4,2.89,4,1,520.5,226,53.7,0,0,1,0,0,0,0,0,1
86,0,0,0,7.5,7,2.03,3,1,767.0,317,73.83999999999999,0,0,1,0,0,0,0,0,1
119,0,0,0,6.1,6,1.65,0,0,509.09999999999997,359,45.97,0,0,1,0,0,0,0,0,1
113,0,0,0,12.8,1,3.46,0,0,548.8,303,48.669999999999995,0,1,0,0,0,0,0,0,1
126,0,0,0,10.2,6,2.75,1,0,567.3,242,60.86,0,1,0,0,0,0,0,0,1
103,0,0,0,13.7,1,3.7,1,1,732.8999999999999,356,77.86999999999999,0,1,0,0,0,0,0,0,1
104,0,0,0,10.5,2,2.84,2,0,597.9000000000001,285,67.8,0,1,0,0,0,0,0,0,1
56,0,0,0,5.6,8,1.51,1,0,538.7,339,57.910000000000004,0,1,0,0,1,0,0,0,0
56,0,1,37,8.3,2,2.24,1,0,604.0999999999999,309,57.260000000000005,0,0,1,0,0,0,0,0,1
155,1,0,0,11.2,1,3.02,2,1,610.5,271,59.269999999999996,0,1,0,0,0,0,0,0,1
100,0,1,41,10.5,4,2.84,2,0,676.1,257,78.52,1,0,0,0,0,0,0,0,1
113,0,0,0,8.3,5,2.24,1,0,663.2,332,64.06,1,0,0,0,0,0,0,0,1
103,0,1,37,7.9,3,2.13,2,0,849.4999999999999,305,79.84,0,1,0,0,0,0,0,0,1
160,0,0,0,13.1,4,3.54,0,0,477.4,312,42.89,0,1,0,0,0,1,0,0,0
142,0,1,34,7.0,3,1.89,1,0,621.7,289,61.18,1,0,0,0,0,0,0,0,1
73,1,1,34,11.4,3,3.08,0,0,617.9,247,68.22,0,1,0,0,0,0,0,0,1
135,0,1,46,10.4,2,2.81,1,0,640.2,287,58.519999999999996,0,1,0,0,0,0,0,0,1
29,0,0,0,10.7,5,2.89,1,0,539.8,292,60.35,0,1,0,0,0,0,0,0,1
158,0,0,0,11.2,3,3.02,3,0,497.4,325,43.01,0,1,0,0,0,0,0,0,1
104,0,0,0,10.6,5,2.86,3,1,787.4000000000001,277,72.68,0,1,0,0,0,0,0,0,1
74,0,0,0,11.8,5,3.19,1,0,472.09999999999997,307,48.400000000000006,0,0,1,0,0,0,0,0,1
28,0,0,0,14.0,4,3.78,2,0,555.6,294,53.35,0,1,0,0,0,0,0,0,1
45,1,0,0,13.9,7,3.75,1,1,583.3,267,56.809999999999995,0,1,0,0,0,0,0,0,1
60,0,0,0,13.2,3,3.56,2,0,549.6,234,59.730000000000004,0,1,0,0,0,0,0,0,1
173,0,0,0,10.4,2,2.81,4,1,507.0,315,48.82,1,0,0,0,0,0,0,0,1
152,0,1,26,7.6,11,2.05,1,0,648.2,314,65.09,1,0,0,0,0,0,0,0,1
140,0,0,0,8.5,2,2.3,2,0,556.5,303,54.74999999999999,0,0,1,0,0,0,0,0,1
94,0,1,31,7.9,5,2.13,0,0,681.1,267,68.07,0,1,0,0,0,0,0,0,1
88,0,0,0,11.9,8,3.21,0,0,468.0,320,47.82,0,1,0,0,0,0,0,0,1
170,0,1,22,5.2,3,1.4,1,0,472.29999999999995,242,48.64,1,0,0,0,0,0,0,0,1
57,0,0,0,6.1,4,1.65,1,0,635.2,251,58.86,0,0,1,0,0,0,0,0,1
102,0,1,27,10.3,7,2.78,0,0,554.0,243,46.95,1,0,0,0,0,0,0,0,1
49,0,0,0,9.0,2,2.43,3,1,587.8000000000001,324,59.55,1,0,0,0,0,0,0,0,1
195,0,0,0,6.4,2,1.73,0,0,560.0,301,57.95,0,1,0,0,0,0,0,0,1
64,0,0,0,12.7,4,3.43,4,1,486.9,344,42.7,0,1,0,0,0,0,0,0,1
105,1,0,0,11.3,3,3.05,3,1,732.9,318,77.75999999999999,1,0,0,0,0,0,0,0,1
81,0,1,33,15.5,4,4.19,1,0,667.0,299,63.73,0,1,0,0,0,0,0,0,1
63,0,0,0,9.4,4,2.54,3,0,568.3,322,57.54,1,0,0,0,0,0,0,0,1
126,0,0,0,11.1,1,3.0,3,0,454.8,248,47.63,0,1,0,0,0,0,0,0,1
153,0,0,0,8.6,4,2.32,2,0,472.5,308,52.88999999999999,0,1,0,0,0,0,0,0,1
67,0,0,0,8.1,3,2.19,3,0,623.9,324,66.12,0,1,0,0,0,0,0,0,1
65,0,0,0,6.6,6,1.78,2,0,466.5,309,47.519999999999996,1,0,0,0,0,0,0,0,1
21,0,0,0,12.1,1,3.27,0,0,519.2,259,48.11000000000001,1,0,0,0,0,0,0,0,1
72,0,0,0,12.9,6,3.48,0,0,659.3999999999999,282,68.50999999999999,0,0,1,0,0,0,0,0,1
176,0,0,0,9.5,2,2.57,7,1,818.6999999999999,273,87.13,0,0,1,0,0,0,0,1,0
150,0,1,24,9.7,1,2.62,2,0,580.5,360,59.42,1,0,0,0,0,0,1,0,0
108,1,0,0,8.9,1,2.4,1,1,519.8,263,46.300000000000004,0,0,1,0,0,0,0,0,1
129,0,1,10,12.9,3,3.48,1,0,584.8,258,53.81,0,0,1,0,0,0,0,0,1
73,1,0,0,12.8,5,3.46,1,0,707.8,331,68.65,0,0,1,0,0,0,0,0,1
90,0,0,0,9.2,2,2.48,0,0,647.7,271,68.09,0,1,0,0,0,0,0,0,1
105,0,0,0,13.9,1,3.75,1,0,378.7,300,34.93,1,0,0,0,0,0,0,0,1
115,0,0,0,11.7,6,3.16,1,0,466.6,238,38.92,1,0,0,0,0,0,0,0,1
82,0,0,0,9.3,4,2.51,7,0,563.7,290,57.809999999999995,0,1,0,0,0,0,0,0,1
77,0,0,0,13.4,3,3.62,0,0,555.7,303,58.129999999999995,0,1,0,0,0,0,0,0,1
201,0,0,0,13.4,4,3.62,3,0,687.4000000000001,284,60.410000000000004,0,0,1,0,0,0,0,0,1
139,1,0,0,9.0,3,2.43,3,0,659.6999999999999,271,63.5,0,1,0,0,0,0,0,0,1
94,0,0,0,11.4,3,3.08,1,0,604.1,252,54.089999999999996,1,0,0,0,0,0,0,0,1
95,0,0,0,13.2,4,3.56,1,0,513.2,299,49.22,0,1,0,0,0,0,0,0,1
138,0,0,0,10.3,7,2.78,2,0,667.3,274,62.290000000000006,1,0,0,0,0,0,0,0,1
105,0,0,0,5.7,7,1.54,1,0,599.8,289,57.940000000000005,0,1,0,0,0,0,0,0,1
81,1,0,0,11.4,5,3.08,1,1,736.3,310,71.74,0,1,0,0,0,0,0,0,1
127,0,0,0,8.6,4,2.32,2,0,463.9,365,54.559999999999995,0,0,1,0,0,0,0,0,1
84,0,0,0,9.6,4,2.59,0,0,614.5,339,50.55,0,1,0,0,0,0,0,0,1
47,0,1,30,10.9,3,2.94,2,0,457.79999999999995,266,44.67,0,0,1,0,0,0,0,0,1
128,1,0,0,13.5,4,3.65,1,1,481.2,257,51.22,0,0,1,0,1,0,0,0,0
76,0,0,0,13.7,9,3.7,0,1,623.8,259,71.59,0,0,1,0,0,0,0,0,1
167,0,0,0,11.2,5,3.02,1,0,433.0,284,39.04,1,0,0,0,0,0,0,0,1
104,0,0,0,13.0,3,3.51,0,0,585.3,300,56.75,0,1,0,0,0,0,0,0,1
136,0,0,0,12.3,4,3.32,2,0,517.7,268,45.839999999999996,0,1,0,0,0,0,0,0,1
83,0,1,33,10.2,7,2.75,0,0,570.9,288,64.17999999999999,0,0,1,0,0,0,0,0,1
78,1,0,0,16.6,5,4.48,2,1,534.2,285,53.28999999999999,0,1,0,0,0,0,0,0,1
135,0,1,45,9.4,6,2.54,0,0,644.4,284,67.42999999999999,0,1,0,0,0,0,0,0,1
79,0,0,0,8.6,6,2.32,3,0,458.8,285,50.39,1,0,0,0,0,0,0,0,1
133,0,0,0,10.3,4,2.78,1,0,571.9,243,54.300000000000004,0,1,0,0,0,0,0,0,1
76,0,1,37,12.3,4,3.32,1,0,623.9000000000001,263,60.8,0,1,0,0,0,0,0,0,1
216,0,0,0,9.4,8,2.54,3,0,628.3,256,62.449999999999996,1,0,0,0,0,0,0,0,1
73,0,0,0,15.2,3,4.1,2,0,571.2,373,54.91,0,0,1,0,0,0,0,0,1
183,0,1,38,7.2,3,1.94,3,0,566.1,276,55.15,1,0,0,0,0,0,0,0,1
106,0,0,0,9.0,3,2.43,0,0,712.4,314,70.9,0,1,0,0,0,0,0,0,1
90,0,0,0,8.0,6,2.16,2,0,602.5,267,58.71,0,0,1,0,0,0,0,0,1
112,0,1,17,8.7,1,2.35,1,0,413.5,292,36.79,0,1,0,0,0,0,0,0,1
92,0,0,0,8.4,1,2.27,2,0,535.3,288,48.25,0,1,0,0,0,0,0,0,1
35,0,0,0,12.0,5,3.24,1,0,488.5,245,51.51,1,0,0,0,0,0,0,1,0
28,0,0,0,13.8,3,3.73,1,0,600.5,248,63.519999999999996,1,0,0,0,0,0,0,0,1
93,0,0,0,7.1,2,1.92,0,0,554.9,286,54.510000000000005,0,1,0,0,0,0,0,0,1
26,0,0,0,9.2,5,2.48,3,0,577.3,252,53.73,0,0,1,0,0,0,0,0,1
33,1,0,0,10.6,2,2.86,4,1,602.5,318,63.85999999999999,0,1,0,0,0,0,0,0,1
120,0,0,0,11.4,5,3.08,2,0,671.3,271,66.94,1,0,0,0,0,0,0,0,1
124,0,0,0,11.6,3,3.13,2,0,613.0999999999999,287,49.0,0,1,0,0,0,0,0,0,1
56,0,0,0,10.1,4,2.73,1,0,484.0,278,38.06,0,1,0,0,0,0,0,0,1
39,0,0,0,9.9,9,2.67,1,0,620.5999999999999,353,57.48,1,0,0,0,0,0,0,0,1
158,0,0,0,12.4,5,3.35,1,0,601.8,356,52.55,1,0,0,0,0,0,0,0,1
52,0,1,24,14.6,2,3.94,1,0,643.1999999999999,285,64.33000000000001,0,0,1,0,0,0,0,0,1
112,0,0,0,11.1,6,3.0,1,0,476.59999999999997,305,47.38999999999999,1,0,0,0,0,0,0,0,1
12,0,0,0,11.1,3,3.0,2,0,668.0999999999999,343,68.87,1,0,0,0,0,0,0,0,1
109,1,0,0,7.3,4,1.97,4,1,452.70000000000005,315,46.36,0,0,1,0,0,0,1,0,0
142,0,1,38,12.4,2,3.35,4,0,577.2,333,61.86,0,0,1,0,0,0,0,0,1
60,0,0,0,7.9,1,2.13,3,0,593.4,320,60.67,0,0,1,0,0,0,0,0,1
168,0,0,0,9.1,4,2.46,1,1,465.99999999999994,334,48.45,0,1,0,0,0,0,0,0,1
138,1,0,0,0.0,0,0.0,3,1,503.1,305,62.120000000000005,0,1,0,0,0,0,0,0,1
88,0,0,0,9.8,5,2.65,1,0,592.4,284,52.22999999999999,0,1,0,0,0,0,0,0,1
119,0,0,0,12.1,5,3.27,1,0,465.1,356,55.0,0,1,0,0,0,0,0,0,1
31,0,0,0,11.0,4,2.97,3,0,645.1,301,64.56,1,0,0,0,0,0,0,0,1
102,0,0,0,11.4,5,3.08,0,0,365.1,277,38.0,1,0,0,0,0,0,0,0,1
149,0,1,25,10.7,3,2.89,1,1,524.5,298,53.49,0,1,0,0,0,0,0,0,1
138,0,0,0,5.2,3,1.4,4,0,541.5,297,59.15,0,1,0,0,0,0,1,0,0
118,0,0,0,12.5,4,3.38,0,0,635.2,329,61.12,0,1,0,0,0,0,0,0,1
222,0,1,34,4.9,5,1.32,4,0,560.8,241,58.980000000000004,1,0,0,0,0,0,0,0,1
130,0,0,0,12.3,1,3.32,0,0,613.3,284,56.57,0,1,0,0,0,0,0,0,1
140,0,0,0,12.3,8,3.32,4,1,395.9,270,43.43,0,1,0,0,0,0,0,0,1
101,0,1,39,13.0,4,3.51,1,0,481.3,319,46.809999999999995,0,1,0,0,0,0,0,0,1
134,0,1,32,10.7,5,2.89,2,0,533.1,258,55.89,0,1,0,0,0,1,0,0,0
88,1,0,0,14.4,11,3.89,2,1,601.6,256,52.01,1,0,0,0,0,0,0,0,1
118,0,0,0,10.5,4,2.84,0,0,344.2,321,37.65,1,0,0,0,0,0,0,0,1
93,0,1,21,7.2,6,1.94,1,0,689.9,289,68.08,0,1,0,0,0,0,0,0,1
232,0,0,0,10.0,6,2.7,2,0,606.5,341,66.76,0,1,0,0,0,0,0,0,1
137,0,1,25,12.2,3,3.29,3,0,678.0999999999999,309,62.089999999999996,0,1,0,0,0,0,0,0,1
3,0,1,23,6.4,4,1.73,0,0,597.3,284,60.95,0,1,0,0,0,0,0,0,1
137,0,0,0,14.8,4,4.0,3,0,612.9,283,61.3,0,1,0,0,0,0,0,0,1
42,0,0,0,12.7,5,3.43,0,0,614.0,277,66.16,0,1,0,0,0,0,0,0,1
58,0,0,0,9.8,5,2.65,3,0,544.7,320,56.660000000000004,1,0,0,1,0,0,0,0,0
55,0,1,37,19.7,2,5.32,1,0,739.5999999999999,351,67.11999999999999,0,1,0,0,0,0,0,0,1
69,0,0,0,8.6,9,2.32,1,0,665.0999999999999,291,66.9,0,0,1,0,0,0,0,0,1
100,0,0,0,10.2,9,2.75,1,0,678.2,383,67.24,0,1,0,0,0,0,0,0,1
86,0,0,0,11.9,3,3.21,2,0,456.00000000000006,291,50.76,0,0,1,0,0,0,0,0,1
105,0,0,0,10.8,5,2.92,1,0,594.3,276,59.529999999999994,0,0,1,0,0,0,0,0,1
111,1,0,0,8.8,4,2.38,2,0,579.5,270,58.18,1,0,0,0,0,0,0,0,1
75,0,0,0,8.5,5,2.3,0,0,663.6,275,64.22,1,0,0,0,0,0,0,0,1
95,0,1,24,12.6,4,3.4,4,1,503.6,271,45.23,0,0,1,0,0,0,0,0,1
137,0,0,0,9.2,4,2.48,4,0,586.0,267,57.04,0,0,1,0,0,0,0,0,1
116,1,0,0,10.6,1,2.86,7,1,628.2,258,67.08,1,0,0,0,0,0,0,0,1
125,0,0,0,7.7,3,2.08,2,0,510.9,304,46.690000000000005,0,1,0,0,0,0,0,0,1
65,0,0,0,8.5,13,2.3,3,0,622.8,242,59.89999999999999,0,1,0,0,0,0,0,0,1
100,0,0,0,13.6,6,3.67,0,1,772.5,267,77.01,0,0,1,0,0,0,0,0,1
70,0,0,0,8.7,5,2.35,1,0,523.4,268,50.39,1,0,0,0,0,0,0,0,1
67,0,0,0,5.8,10,1.57,3,0,598.0,299,64.45,0,1,0,0,0,0,0,0,1
50,0,1,39,13.2,3,3.56,2,0,609.0,250,55.60999999999999,0,0,1,0,0,0,0,0,1
42,0,0,0,4.6,6,1.24,0,0,485.09999999999997,315,50.56,0,1,0,0,0,0,0,0,1
103,0,1,34,12.7,9,3.43,5,0,741.8,273,71.63,0,1,0,0,0,0,0,0,1
90,0,0,0,8.9,3,2.4,0,0,545.3000000000001,336,48.14999999999999,0,1,0,0,0,0,0,0,1
66,0,0,0,15.6,3,4.21,2,0,602.4000000000001,313,52.21,0,0,1,0,0,0,0,0,1
22,0,0,0,8.3,6,2.24,1,0,569.8,282,56.43000000000001,1,0,0,0,0,0,0,0,1
147,0,1,35,8.9,4,2.4,2,0,522.9,281,45.349999999999994,0,0,1,0,0,0,0,0,1
57,0,1,26,13.0,5,3.51,2,0,534.9,299,46.79,0,1,0,0,0,0,0,0,1
7,0,1,33,11.2,4,3.02,2,0,626.9000000000001,334,61.53,0,0,1,0,0,0,0,0,1
85,0,0,0,12.9,3,3.48,4,0,594.5,339,65.56,0,1,0,0,1,0,0,0,0
92,0,0,0,7.5,4,2.03,1,0,504.4,286,57.029999999999994,0,0,1,0,0,0,1,0,0
92,0,0,0,9.9,8,2.67,1,0,619.7,347,62.25,0,0,1,0,0,0,0,0,1
133,0,0,0,10.1,7,2.73,2,0,502.3,338,43.18000000000001,0,1,0,0,0,0,0,0,1
134,0,0,0,7.2,3,1.94,2,0,476.8,370,43.63,1,0,0,0,0,0,0,0,1
66,0,1,31,9.7,5,2.62,1,0,603.6999999999999,314,58.28,0,1,0,0,0,0,0,0,1
65,0,0,0,12.6,3,3.4,3,0,554.4,313,55.24,0,0,1,0,0,0,0,0,1
102,0,0,0,9.8,1,2.65,2,0,625.5,277,52.95,0,0,1,0,0,0,0,0,1
101,1,0,0,9.7,1,2.62,0,1,585.5,348,56.02,0,1,0,0,0,0,0,0,1
115,0,1,37,13.3,3,3.59,0,0,536.8,292,53.55,0,1,0,0,0,0,0,0,1
111,0,1,33,10.8,8,2.92,1,0,547.5,350,52.18,1,0,0,0,0,0,0,0,1
121,0,0,0,10.4,10,2.81,2,0,520.4000000000001,352,49.76,0,1,0,0,0,1,0,0,0
108,0,0,0,9.3,6,2.51,0,0,607.4,292,53.910000000000004,0,1,0,0,0,0,0,0,1
63,0,1,25,9.0,2,2.43,1,0,623.5999999999999,303,63.48,0,1,0,1,0,0,0,0,0
59,0,1,46,10.6,5,2.86,1,0,472.40000000000003,245,51.31,0,1,0,0,0,0,0,0,1
82,0,0,0,13.2,2,3.56,1,0,595.8,290,58.370000000000005,0,1,0,0,0,0,0,0,1
110,0,0,0,9.9,5,2.67,3,0,376.4,300,36.83,0,0,1,0,0,0,0,0,1
85,0,0,0,9.3,2,2.51,1,0,614.0999999999999,324,57.309999999999995,1,0,0,0,0,0,0,0,1
46,0,0,0,9.2,4,2.48,2,0,599.0999999999999,310,63.25,0,1,0,0,0,0,1,0,0
44,0,0,0,0.0,0,0.0,0,0,567.8,240,58.589999999999996,1,0,0,0,1,0,0,0,0
171,0,0,0,12.5,4,3.38,1,0,596.0,275,58.269999999999996,1,0,0,0,0,0,0,0,1
88,0,1,37,9.5,5,2.57,2,0,628.2,305,60.480000000000004,0,1,0,0,0,0,0,0,1
169,0,0,0,7.7,2,2.08,2,0,502.4,277,58.34,1,0,0,0,0,0,0,0,1
48,0,0,0,12.1,2,3.27,1,0,618.1,264,59.83,0,0,1,0,0,0,1,0,0
65,0,0,0,6.7,3,1.81,3,0,385.9,291,34.05,1,0,0,0,0,0,0,0,1
53,0,0,0,9.7,6,2.62,1,0,583.4,270,56.669999999999995,0,0,1,0,0,0,0,0,1
72,0,1,27,7.8,4,2.11,1,0,620.0,283,51.98,0,1,0,0,0,0,0,0,1
100,0,0,0,7.9,3,2.13,2,0,629.6,261,55.910000000000004,0,0,1,0,0,0,0,0,1
82,0,0,0,11.6,3,3.13,3,0,642.5,348,61.69,0,1,0,0,1,0,0,0,0
71,0,0,0,8.1,7,2.19,3,0,511.70000000000005,314,47.64,0,1,0,0,0,0,0,0,1
103,0,0,0,9.9,2,2.67,1,0,569.2,315,61.68,0,1,0,0,0,0,0,0,1
87,0,0,0,13.2,3,3.56,1,0,596.6999999999999,241,61.82,0,1,0,0,0,0,0,0,1
116,0,0,0,9.0,18,2.43,2,1,733.6,273,74.81,1,0,0,1,0,0,0,0,0
140,0,0,0,10.7,3,2.89,1,0,660.3,283,68.75,0,1,0,0,0,0,0,0,1
93,0,0,0,11.5,4,3.11,3,0,622.5,334,62.3,1,0,0,0,0,0,0,0,1
90,0,0,0,12.8,3,3.46,0,0,571.4000000000001,338,63.059999999999995,0,1,0,0,0,0,0,0,1
130,0,0,0,11.6,3,3.13,1,0,609.7,262,61.50999999999999,0,1,0,0,0,0,0,0,1
121,1,0,0,10.4,3,2.81,2,0,557.4000000000001,314,56.08,1,0,0,0,0,0,0,0,1
94,1,1,39,7.0,3,1.89,0,0,435.7,299,38.95,0,1,0,0,0,0,0,1,0
76,0,0,0,14.4,3,3.89,0,0,529.7,270,56.0,1,0,0,0,0,0,0,0,1
69,0,0,0,16.0,2,4.32,1,0,498.2,330,48.21,0,0,1,0,0,0,0,0,1
117,0,1,35,12.4,5,3.35,1,0,602.9,308,59.35,0,1,0,0,0,0,0,0,1
70,0,0,0,5.7,7,1.54,1,1,825.5999999999999,326,89.86,0,1,0,0,0,0,0,0,1
130,0,0,0,14.5,2,3.92,3,0,419.6,327,41.07,0,1,0,0,0,0,0,0,1
109,0,1,40,11.5,13,3.11,0,0,546.3,290,50.510000000000005,0,1,0,0,0,0,0,0,1
115,0,0,0,15.0,2,4.05,0,0,659.4,276,61.68,0,1,0,0,0,0,0,0,1
114,0,0,0,7.9,10,2.13,2,0,452.6,339,46.480000000000004,1,0,0,0,0,0,0,0,1
135,0,0,0,10.4,2,2.81,0,0,644.6,323,54.3,0,0,1,0,0,0,0,0,1
79,0,1,31,11.5,7,3.11,1,0,568.4,312,53.21000000000001,0,1,0,0,0,0,0,0,1
123,0,0,0,6.7,2,1.81,1,0,638.0999999999999,286,65.94000000000001,1,0,0,0,0,0,0,0,1
112,1,0,0,7.9,6,2.13,1,0,474.0,319,51.470000000000006,0,1,0,0,0,0,0,0,1
57,0,0,0,11.3,1,3.05,0,0,529.0,292,58.95,0,1,0,0,0,0,0,0,1
143,0,0,0,17.2,5,4.64,1,0,561.9,277,66.81,0,1,0,0,0,0,0,0,1
107,0,0,0,9.8,3,2.65,1,0,518.6,305,61.81,0,0,1,0,0,0,0,0,1
103,1,0,0,12.5,2,3.38,1,1,584.1,280,52.4,0,1,0,1,0,0,0,0,0
157,0,0,0,7.5,3,2.03,5,1,763.2,238,75.5,0,1,0,0,0,0,0,0,1
120,0,0,0,10.5,7,2.84,2,0,563.2,241,55.55,1,0,0,0,0,0,0,0,1
81,1,1,32,12.4,5,3.35,1,0,741.4,284,70.83,0,1,0,0,0,0,0,0,1
136,0,0,0,7.2,1,1.94,1,1,723.7,306,76.14000000000001,1,0,0,0,0,0,0,0,1
83,0,1,37,10.9,4,2.94,3,0,522.6,298,47.010000000000005,0,0,1,0,0,0,0,0,1
137,0,0,0,9.6,4,2.59,1,0,657.8000000000001,265,70.65,0,1,0,0,0,0,0,0,1
