account_length,international_plan,voice_mail_plan,number_vmail_messages,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,total_minutes,total_calls,total_charge,area_code_area_code_408,area_code_area_code_415,area_code_area_code_510,state_MD,state_MN,state_NJ,state_TX,state_WV,state_other,avg_mt_minutes,avg_mt_calls,avg_mt_charge,avg_call_charge,avg_intl_call_charge,avg_call_minutes,avg_intl_call_minutes,both_plans
114,0,1,34,10.4,16,2.81,0,0,632.6,216,51.959999999999994,0,1,0,0,0,0,0,0,1,5.549122807017544,1.894736842105263,0.45578947368421047,0.24055555555555552,0.175625,2.928703703703704,0.65,0
122,0,1,34,10.7,1,2.89,2,0,535.1,352,57.85,0,1,0,0,0,0,0,0,1,4.386065573770492,2.8852459016393444,0.47418032786885245,0.1643465909090909,2.89,1.5201704545454546,10.7,0
89,0,0,0,16.8,1,4.54,0,1,662.3,329,63.44,0,1,0,0,0,0,0,0,1,7.441573033707865,3.696629213483146,0.712808988764045,0.19282674772036473,4.54,2.0130699088145896,16.8,0
96,0,0,0,9.0,2,2.43,2,0,537.9,303,49.709999999999994,0,1,0,0,0,0,0,0,1,5.6031249999999995,3.15625,0.5178124999999999,0.16405940594059404,1.215,1.7752475247524753,4.5,0
106,0,0,0,11.0,4,2.97,2,0,608.2,292,60.94,1,0,0,0,0,0,0,0,1,5.737735849056604,2.7547169811320753,0.5749056603773585,0.2086986301369863,0.7425,2.0828767123287673,2.75,0
122,0,0,0,10.7,5,2.89,0,0,522.0,402,49.37,0,1,0,0,0,0,0,0,1,4.278688524590164,3.2950819672131146,0.40467213114754097,0.12281094527363183,0.5780000000000001,1.2985074626865671,2.1399999999999997,0
87,0,1,16,14.7,2,3.97,1,0,632.5999999999999,265,69.92,0,1,0,0,0,0,0,0,1,7.271264367816091,3.045977011494253,0.8036781609195403,0.2638490566037736,1.985,2.3871698113207542,7.35,0
136,0,1,24,11.0,6,2.97,0,0,457.70000000000005,338,38.69,0,1,0,0,0,0,0,0,1,3.3654411764705885,2.485294117647059,0.28448529411764706,0.11446745562130177,0.49500000000000005,1.3541420118343197,1.8333333333333333,0
131,0,0,0,10.7,1,2.89,2,0,668.1,311,70.28999999999999,0,1,0,0,0,0,0,0,1,5.1000000000000005,2.3740458015267176,0.5365648854961832,0.2260128617363344,2.89,2.1482315112540196,10.7,0
90,0,0,0,11.7,4,3.16,2,0,721.0,302,67.22999999999999,1,0,0,0,0,0,0,0,1,8.011111111111111,3.3555555555555556,0.7469999999999999,0.22261589403973506,0.79,2.3874172185430464,2.925,0
95,0,0,0,8.8,2,2.38,1,0,689.3,279,62.559999999999995,0,1,0,0,0,0,0,0,1,7.25578947368421,2.9368421052631577,0.6585263157894736,0.22422939068100356,1.19,2.4706093189964156,4.4,0
42,0,1,16,9.4,4,2.54,1,0,725.0999999999999,339,71.24,1,0,0,0,0,1,0,0,0,17.264285714285712,8.071428571428571,1.696190476190476,0.21014749262536872,0.635,2.1389380530973447,2.35,0
69,0,0,0,4.8,7,1.3,3,0,453.79999999999995,314,46.23,0,0,1,0,0,0,0,0,1,6.576811594202898,4.550724637681159,0.6699999999999999,0.14722929936305731,0.18571428571428572,1.4452229299363055,0.6857142857142857,0
99,0,0,0,12.1,4,3.27,0,0,558.4,318,58.31,1,0,0,0,0,0,0,0,1,5.64040404040404,3.212121212121212,0.5889898989898991,0.18336477987421385,0.8175,1.7559748427672954,3.025,0
72,0,0,0,10.8,4,2.92,0,0,667.6,319,64.25,0,1,0,0,0,0,0,0,1,9.272222222222222,4.430555555555555,0.8923611111111112,0.20141065830721003,0.73,2.0927899686520375,2.7,0
113,0,0,0,13.6,2,3.67,1,1,757.0000000000001,257,82.69999999999999,0,1,0,0,0,0,0,0,1,6.6991150442477885,2.274336283185841,0.7318584070796459,0.32178988326848246,1.835,2.9455252918287944,6.8,0
142,1,1,23,9.0,4,2.43,1,0,508.2,313,44.82,1,0,0,0,0,0,0,0,1,3.5788732394366196,2.204225352112676,0.3156338028169014,0.14319488817891374,0.6075,1.6236421725239616,2.25,1
3,0,0,0,12.1,3,3.27,4,0,588.1,279,56.21,1,0,0,0,0,0,0,1,0,196.03333333333333,93.0,18.736666666666668,0.20146953405017923,1.09,2.107885304659498,4.033333333333333,0
75,0,0,0,8.3,3,2.24,1,0,486.4,319,52.94,0,1,0,0,0,0,0,0,1,6.485333333333333,4.253333333333333,0.7058666666666666,0.16595611285266457,0.7466666666666667,1.5247648902821316,2.766666666666667,0
91,0,0,0,6.6,3,1.78,1,0,593.8,242,65.32,0,1,0,0,0,0,1,0,0,6.525274725274725,2.659340659340659,0.7178021978021977,0.2699173553719008,0.5933333333333334,2.4537190082644624,2.1999999999999997,0
78,0,0,0,0.0,0,0.0,3,0,612.5,331,55.62,0,0,1,0,0,0,0,0,1,7.852564102564102,4.243589743589744,0.713076923076923,0.16803625377643502,0.0,1.850453172205438,0.0,0
98,0,0,0,10.8,16,2.92,3,0,554.3,327,46.49,1,0,0,0,0,0,0,0,1,5.656122448979591,3.336734693877551,0.47438775510204084,0.14217125382263,0.1825,1.6951070336391436,0.675,0
166,0,1,41,11.0,5,2.97,5,1,519.3,310,52.93,1,0,0,0,0,0,0,1,0,3.128313253012048,1.8674698795180722,0.31885542168674696,0.17074193548387095,0.5940000000000001,1.6751612903225805,2.2,0
78,0,0,0,11.2,2,3.02,2,0,468.70000000000005,276,45.11000000000001,0,1,0,0,0,0,0,0,1,6.00897435897436,3.5384615384615383,0.5783333333333334,0.16344202898550728,1.51,1.6981884057971015,5.6,0
69,0,0,0,6.1,5,1.65,4,1,788.0,365,73.26,1,0,0,0,0,0,0,0,1,11.420289855072463,5.2898550724637685,1.0617391304347827,0.2007123287671233,0.32999999999999996,2.158904109589041,1.22,0
122,0,0,0,8.5,5,2.3,2,0,491.0,284,49.0,1,0,0,0,0,0,0,0,1,4.024590163934426,2.3278688524590163,0.4016393442622951,0.17253521126760563,0.45999999999999996,1.7288732394366197,1.7,0
19,0,1,34,11.8,10,3.19,3,0,592.8,310,61.66,0,0,1,0,0,0,0,0,1,31.2,16.31578947368421,3.245263157894737,0.1989032258064516,0.319,1.912258064516129,1.1800000000000002,0
141,0,0,0,11.1,6,3.0,3,0,497.5,288,46.709999999999994,0,0,1,0,0,0,0,0,1,3.528368794326241,2.0425531914893615,0.3312765957446808,0.16218749999999998,0.5,1.7274305555555556,1.8499999999999999,0
79,0,1,27,7.8,4,2.11,1,0,554.6,330,54.879999999999995,1,0,0,0,0,0,0,0,1,7.020253164556962,4.177215189873418,0.6946835443037974,0.16630303030303029,0.5275,1.6806060606060607,1.95,0
171,0,0,0,5.3,3,1.43,0,0,642.4000000000001,291,68.54,0,1,0,0,0,0,0,0,1,3.756725146198831,1.7017543859649122,0.4008187134502924,0.23553264604811,0.4766666666666666,2.207560137457045,1.7666666666666666,0
51,0,0,0,12.4,3,3.35,0,0,471.9,303,34.8,0,1,0,0,0,0,0,0,1,9.252941176470587,5.9411764705882355,0.6823529411764705,0.11485148514851484,1.1166666666666667,1.5574257425742573,4.133333333333334,0
98,0,0,0,8.9,2,2.4,1,0,554.6,225,50.830000000000005,0,0,1,0,0,0,0,0,1,5.659183673469388,2.295918367346939,0.5186734693877552,0.22591111111111115,1.2,2.464888888888889,4.45,0
94,0,0,0,9.4,3,2.54,2,0,552.2,293,58.769999999999996,0,0,1,0,0,0,0,0,1,5.8744680851063835,3.117021276595745,0.6252127659574468,0.200580204778157,0.8466666666666667,1.8846416382252562,3.1333333333333333,0
100,0,1,39,11.2,4,3.02,2,0,583.9000000000001,243,60.300000000000004,0,1,0,0,0,0,0,0,1,5.839000000000001,2.43,0.6030000000000001,0.24814814814814817,0.755,2.4028806584362146,2.8,0
125,0,0,0,4.7,6,1.27,1,0,552.3,322,52.94,0,0,1,0,0,0,0,0,1,4.418399999999999,2.576,0.42352,0.16440993788819874,0.21166666666666667,1.7152173913043476,0.7833333333333333,0
81,0,0,0,8.7,6,2.35,2,0,576.3,285,65.42999999999999,0,0,1,0,0,0,0,0,1,7.114814814814814,3.5185185185185186,0.8077777777777777,0.22957894736842102,0.39166666666666666,2.0221052631578944,1.45,0
94,0,0,0,5.5,3,1.49,1,0,579.4,271,53.120000000000005,0,1,0,0,0,0,0,0,1,6.163829787234042,2.882978723404255,0.5651063829787234,0.1960147601476015,0.49666666666666665,2.138007380073801,1.8333333333333333,0
57,0,0,0,9.1,2,2.46,1,0,466.9,289,49.43,0,1,0,0,0,0,0,1,0,8.191228070175438,5.0701754385964914,0.8671929824561403,0.17103806228373702,1.23,1.6155709342560554,4.55,0
140,0,0,0,10.9,4,2.94,0,0,511.6,320,48.93000000000001,0,0,1,0,0,0,0,0,1,3.6542857142857144,2.2857142857142856,0.34950000000000003,0.15290625000000002,0.735,1.5987500000000001,2.725,0
64,0,0,0,12.0,2,3.24,1,1,707.5,284,76.91000000000001,0,0,1,0,0,0,0,0,1,11.0546875,4.4375,1.2017187500000002,0.2708098591549296,1.62,2.4911971830985915,6.0,0
52,1,0,0,12.4,3,3.35,1,0,635.3,306,58.51,1,0,0,0,0,0,0,0,1,12.217307692307692,5.884615384615385,1.1251923076923076,0.1912091503267974,1.1166666666666667,2.076143790849673,4.133333333333334,0
117,0,0,0,10.3,1,2.78,0,1,806.6999999999999,250,77.33000000000001,0,1,0,0,0,0,0,0,1,6.894871794871794,2.1367521367521367,0.6609401709401711,0.30932000000000004,2.78,3.2268,10.3,0
119,0,0,0,12.7,1,3.43,3,0,599.9,306,53.300000000000004,0,1,0,0,0,0,0,0,1,5.041176470588235,2.5714285714285716,0.44789915966386556,0.17418300653594773,3.43,1.9604575163398692,12.7,0
85,0,0,0,9.1,4,2.46,3,0,607.3,307,51.4,0,0,1,0,0,0,0,0,1,7.144705882352941,3.611764705882353,0.6047058823529412,0.16742671009771987,0.615,1.9781758957654723,2.275,0
92,0,0,0,11.2,2,3.02,0,0,587.2,304,60.21000000000001,0,0,1,0,0,0,0,0,1,6.382608695652174,3.3043478260869565,0.6544565217391305,0.1980592105263158,1.51,1.9315789473684213,5.6,0
116,0,0,0,13.7,2,3.7,5,1,674.4,294,72.62,0,1,0,0,0,0,0,0,1,5.813793103448275,2.5344827586206895,0.6260344827586207,0.24700680272108846,1.85,2.293877551020408,6.85,0
163,0,0,0,10.4,6,2.81,0,0,531.4,250,48.089999999999996,0,0,1,0,0,0,0,0,1,3.260122699386503,1.5337423312883436,0.29503067484662576,0.19235999999999998,0.4683333333333333,2.1256,1.7333333333333334,0
83,0,0,0,14.7,6,3.97,1,0,563.1,309,55.42,0,1,0,0,0,0,0,0,1,6.784337349397591,3.7228915662650603,0.667710843373494,0.1793527508090615,0.6616666666666667,1.8223300970873788,2.4499999999999997,0
117,0,0,0,13.9,5,3.75,1,0,523.7,300,47.09,0,0,1,0,0,0,0,0,1,4.476068376068376,2.5641025641025643,0.4024786324786325,0.15696666666666667,0.75,1.745666666666667,2.7800000000000002,0
90,0,0,0,14.1,1,3.81,0,0,711.2,335,61.730000000000004,1,0,0,0,0,0,0,0,1,7.902222222222223,3.7222222222222223,0.6858888888888889,0.18426865671641793,3.81,2.122985074626866,14.1,0
137,0,0,0,10.4,6,2.81,0,0,524.1,288,47.82000000000001,0,1,0,0,0,0,0,0,1,3.8255474452554745,2.102189781021898,0.349051094890511,0.1660416666666667,0.4683333333333333,1.8197916666666667,1.7333333333333334,0
112,0,0,0,10.0,4,2.7,1,0,564.9000000000001,292,47.89,0,1,0,0,0,0,0,0,1,5.043750000000001,2.607142857142857,0.4275892857142857,0.16400684931506848,0.675,1.9345890410958908,2.5,0
52,0,0,0,9.6,5,2.59,4,0,647.4,317,70.34,1,0,0,0,0,0,0,0,1,12.45,6.096153846153846,1.3526923076923079,0.22189274447949528,0.518,2.042271293375394,1.92,0
173,0,1,20,13.3,4,3.59,1,0,408.4,307,30.619999999999997,0,0,1,0,0,0,0,0,1,2.360693641618497,1.7745664739884393,0.17699421965317919,0.09973941368078175,0.8975,1.3302931596091205,3.325,0
3,0,0,0,5.9,6,1.59,3,1,662.0999999999999,297,56.14,0,0,1,0,0,0,0,0,1,220.69999999999996,99.0,18.713333333333335,0.18902356902356904,0.265,2.229292929292929,0.9833333333333334,0
120,0,1,27,11.1,2,3.0,1,0,682.3,326,63.67,0,1,0,0,0,0,0,0,1,5.685833333333333,2.716666666666667,0.5305833333333333,0.19530674846625767,1.5,2.0929447852760736,5.55,0
132,0,0,0,8.4,3,2.27,1,0,444.7,310,39.96,0,1,0,0,0,0,0,0,1,3.3689393939393937,2.3484848484848486,0.30272727272727273,0.1289032258064516,0.7566666666666667,1.4345161290322581,2.8000000000000003,0
101,0,0,0,5.8,1,1.57,1,0,468.5,290,43.870000000000005,1,0,0,1,0,0,0,0,0,4.638613861386139,2.871287128712871,0.4343564356435644,0.15127586206896554,1.57,1.6155172413793104,5.8,0
58,0,0,0,15.0,9,4.05,3,0,524.0,334,53.95,1,0,0,0,0,0,0,0,1,9.03448275862069,5.758620689655173,0.9301724137931034,0.16152694610778445,0.44999999999999996,1.5688622754491017,1.6666666666666667,0
74,0,0,0,6.3,2,1.7,2,0,677.9000000000001,246,66.42,0,0,1,0,0,0,0,0,1,9.160810810810812,3.324324324324324,0.8975675675675676,0.27,0.85,2.7556910569105693,3.15,0
113,0,0,0,9.9,4,2.67,3,0,582.9000000000001,284,60.47999999999999,1,0,0,0,0,0,0,0,1,5.158407079646018,2.5132743362831858,0.535221238938053,0.2129577464788732,0.6675,2.0524647887323946,2.475,0
132,0,0,0,7.1,5,1.92,3,0,593.4,286,52.28,0,0,1,0,0,0,0,0,1,4.495454545454545,2.1666666666666665,0.39606060606060606,0.1827972027972028,0.384,2.074825174825175,1.42,0
24,0,1,41,10.4,2,2.81,1,0,661.2,264,64.59,0,0,1,0,0,0,0,0,1,27.55,11.0,2.69125,0.2446590909090909,1.405,2.504545454545455,5.2,0
127,0,0,0,8.6,3,2.32,2,0,376.7,301,40.56999999999999,1,0,0,0,0,0,0,0,1,2.9661417322834644,2.37007874015748,0.31944881889763777,0.13478405315614617,0.7733333333333333,1.2514950166112957,2.8666666666666667,0
85,0,0,0,13.0,3,3.51,0,0,636.6999999999999,282,63.7,0,0,1,0,0,1,0,0,0,7.490588235294116,3.3176470588235296,0.7494117647058823,0.22588652482269506,1.17,2.257801418439716,4.333333333333333,0
59,0,0,0,10.5,4,2.84,3,0,505.8,304,45.64,0,1,0,0,0,0,0,0,1,8.572881355932203,5.1525423728813555,0.7735593220338983,0.15013157894736842,0.71,1.6638157894736842,2.625,0
113,0,1,30,14.9,5,4.02,2,0,552.3,253,56.769999999999996,1,0,0,0,0,0,0,0,1,4.887610619469026,2.2389380530973453,0.5023893805309734,0.22438735177865612,0.8039999999999999,2.1830039525691696,2.98,0
185,0,1,24,12.3,2,3.32,5,1,436.2,275,39.160000000000004,0,0,1,0,0,0,0,0,1,2.3578378378378377,1.4864864864864864,0.2116756756756757,0.14240000000000003,1.66,1.5861818181818181,6.15,0
127,0,0,0,12.7,3,3.43,1,0,540.2,308,51.65,0,1,0,0,0,0,0,0,1,4.253543307086614,2.425196850393701,0.40669291338582675,0.1676948051948052,1.1433333333333333,1.753896103896104,4.233333333333333,0
69,0,0,0,9.3,3,2.51,0,0,529.4,338,58.6,0,1,0,0,0,0,0,0,1,7.672463768115942,4.898550724637682,0.8492753623188406,0.17337278106508877,0.8366666666666666,1.5662721893491123,3.1,0
102,0,0,0,10.9,2,2.94,1,0,555.3,220,58.790000000000006,0,0,1,0,0,0,1,0,0,5.444117647058823,2.156862745098039,0.5763725490196079,0.26722727272727276,1.47,2.524090909090909,5.45,0
126,0,0,0,11.2,3,3.02,2,0,624.5,221,59.07,0,0,1,1,0,0,0,0,0,4.9563492063492065,1.753968253968254,0.4688095238095238,0.2672850678733032,1.0066666666666666,2.82579185520362,3.733333333333333,0
137,0,0,0,10.3,2,2.78,2,0,541.3,328,45.28,0,1,0,0,0,0,0,1,0,3.9510948905109484,2.394160583941606,0.3305109489051095,0.1380487804878049,1.39,1.6503048780487803,5.15,0
80,0,0,0,15.2,4,4.1,1,0,485.9,264,48.589999999999996,1,0,0,0,0,0,0,0,1,6.0737499999999995,3.3,0.607375,0.1840530303030303,1.025,1.8405303030303028,3.8,0
86,0,0,0,11.4,5,3.08,0,0,578.7,303,50.650000000000006,0,1,0,0,0,0,0,0,1,6.729069767441861,3.5232558139534884,0.588953488372093,0.16716171617161718,0.616,1.90990099009901,2.2800000000000002,0
120,0,1,40,12.1,3,3.27,1,0,609.3,229,64.11,0,1,0,0,0,0,0,0,1,5.0775,1.9083333333333334,0.53425,0.2799563318777293,1.09,2.6606986899563316,4.033333333333333,0
85,0,1,21,15.7,2,4.24,2,0,705.1,332,67.87,1,0,0,0,0,0,1,0,0,8.295294117647058,3.9058823529411764,0.7984705882352942,0.2044277108433735,2.12,2.1237951807228916,7.85,0
103,0,0,0,9.0,11,2.43,2,0,598.4,312,62.66000000000001,0,1,0,0,0,0,0,0,1,5.809708737864077,3.029126213592233,0.6083495145631069,0.20083333333333336,0.22090909090909092,1.9179487179487178,0.8181818181818182,0
53,0,1,22,6.0,2,1.62,0,0,493.6,360,38.57,0,1,0,0,0,0,0,0,1,9.313207547169812,6.7924528301886795,0.7277358490566038,0.1071388888888889,0.81,1.3711111111111112,3.0,0
115,1,0,0,12.7,5,3.43,0,0,485.29999999999995,275,47.67,0,1,0,0,0,0,0,0,1,4.22,2.391304347826087,0.4145217391304348,0.17334545454545455,0.686,1.7647272727272725,2.54,0
116,1,0,0,10.5,4,2.84,1,0,568.6,300,53.480000000000004,1,0,0,0,0,0,0,0,1,4.901724137931034,2.586206896551724,0.46103448275862075,0.17826666666666668,0.71,1.8953333333333333,2.625,0
93,0,1,23,15.3,2,4.13,1,0,552.8,266,55.629999999999995,0,0,1,0,0,0,0,0,1,5.944086021505376,2.860215053763441,0.5981720430107527,0.20913533834586465,2.065,2.0781954887218044,7.65,0
106,0,0,0,7.2,3,1.94,1,0,580.4000000000001,316,53.03,0,0,1,0,0,0,0,0,1,5.475471698113209,2.981132075471698,0.5002830188679246,0.16781645569620254,0.6466666666666666,1.836708860759494,2.4,0
92,0,0,0,9.3,10,2.51,1,1,663.1,271,75.63000000000001,0,0,1,0,0,0,0,0,1,7.2076086956521745,2.9456521739130435,0.8220652173913044,0.2790774907749078,0.251,2.4468634686346866,0.93,0
110,0,0,0,16.5,4,4.46,4,0,544.9,265,55.17,0,1,0,0,0,0,0,0,1,4.953636363636363,2.409090909090909,0.5015454545454545,0.20818867924528303,1.115,2.0562264150943395,4.125,0
122,1,0,0,5.3,9,1.43,1,0,610.7,278,58.089999999999996,0,1,0,0,0,0,0,1,0,5.005737704918033,2.278688524590164,0.4761475409836065,0.2089568345323741,0.15888888888888889,2.1967625899280576,0.5888888888888889,0
82,0,0,0,6.9,4,1.86,2,0,545.3,270,63.71999999999999,0,1,0,0,0,0,0,0,1,6.6499999999999995,3.292682926829268,0.7770731707317072,0.23599999999999996,0.465,2.0196296296296294,1.725,0
71,0,0,0,8.5,10,2.3,4,0,513.2,306,57.589999999999996,0,1,0,0,0,0,0,0,1,7.228169014084508,4.309859154929577,0.8111267605633802,0.18820261437908495,0.22999999999999998,1.6771241830065362,0.85,0
91,0,0,0,8.9,4,2.4,4,1,478.5,272,41.760000000000005,0,1,0,0,0,1,0,0,0,5.258241758241758,2.989010989010989,0.458901098901099,0.15352941176470591,0.6,1.7591911764705883,2.225,0
109,0,0,0,14.0,4,3.78,0,0,630.5,290,61.0,0,1,0,0,0,0,0,0,1,5.784403669724771,2.6605504587155964,0.5596330275229358,0.2103448275862069,0.945,2.174137931034483,3.5,0
126,0,1,42,10.6,3,2.86,2,0,608.7,267,64.73,0,0,1,0,0,0,0,0,1,4.8309523809523816,2.119047619047619,0.5137301587301588,0.24243445692883897,0.9533333333333333,2.2797752808988765,3.533333333333333,0
98,0,0,0,9.7,1,2.62,2,0,478.9,292,48.23,0,1,0,0,0,0,0,0,1,4.886734693877551,2.979591836734694,0.4921428571428571,0.16517123287671232,2.62,1.6400684931506848,9.7,0
98,0,0,0,9.0,7,2.43,0,0,463.79999999999995,332,40.55,0,0,1,0,0,0,1,0,0,4.7326530612244895,3.3877551020408165,0.4137755102040816,0.12213855421686746,0.34714285714285714,1.3969879518072288,1.2857142857142858,0
78,0,0,0,6.9,5,1.86,0,0,564.9,333,45.620000000000005,1,0,0,0,0,0,0,0,1,7.242307692307692,4.269230769230769,0.584871794871795,0.13699699699699702,0.372,1.6963963963963964,1.3800000000000001,0
44,0,0,0,9.8,5,2.65,0,0,613.3,287,58.47,0,0,1,0,0,0,0,0,1,13.938636363636363,6.5227272727272725,1.3288636363636364,0.20372822299651566,0.53,2.1369337979094074,1.9600000000000002,0
60,0,0,0,9.9,9,2.67,0,0,538.5,295,55.92999999999999,0,0,1,1,0,0,0,0,0,8.975,4.916666666666667,0.9321666666666666,0.18959322033898302,0.29666666666666663,1.8254237288135593,1.1,0
113,0,0,0,10.2,6,2.75,1,1,702.4000000000001,325,66.75,1,0,0,0,1,0,0,0,0,6.215929203539824,2.8761061946902653,0.5907079646017699,0.2053846153846154,0.4583333333333333,2.1612307692307695,1.7,0
101,0,0,0,7.7,5,2.08,0,0,585.3,391,56.35,0,1,0,0,0,0,0,0,1,5.795049504950494,3.871287128712871,0.557920792079208,0.14411764705882354,0.41600000000000004,1.49693094629156,1.54,0
147,0,0,0,10.2,4,2.75,2,0,621.0,292,60.07,0,1,0,0,0,0,0,0,1,4.224489795918367,1.9863945578231292,0.4086394557823129,0.20571917808219178,0.6875,2.1267123287671232,2.55,0
21,0,0,0,9.6,2,2.59,3,0,573.6,336,58.760000000000005,0,0,1,0,0,0,0,0,1,27.314285714285717,16.0,2.798095238095238,0.1748809523809524,1.295,1.7071428571428573,4.8,0
141,0,0,0,12.0,9,3.24,1,0,543.5,308,58.14,0,1,0,0,0,0,0,0,1,3.854609929078014,2.1843971631205674,0.4123404255319149,0.18876623376623378,0.36000000000000004,1.7646103896103895,1.3333333333333333,0
87,0,0,0,16.3,1,4.4,4,0,689.5999999999999,297,69.42999999999999,0,0,1,0,0,0,0,0,1,7.926436781609194,3.413793103448276,0.7980459770114942,0.23377104377104374,4.4,2.3218855218855214,16.3,0
69,0,0,0,12.4,4,3.35,0,0,642.6,290,62.84,0,1,0,0,0,0,0,0,1,9.31304347826087,4.202898550724638,0.9107246376811595,0.21668965517241381,0.8375,2.2158620689655173,3.1,0
169,0,0,0,13.7,6,3.7,3,0,516.6,328,49.379999999999995,1,0,0,0,0,0,0,0,1,3.0568047337278106,1.9408284023668638,0.292189349112426,0.15054878048780487,0.6166666666666667,1.5750000000000002,2.283333333333333,0
102,0,0,0,10.5,3,2.84,3,1,700.8000000000001,288,72.63,1,0,0,0,0,0,0,0,1,6.870588235294118,2.823529411764706,0.7120588235294117,0.2521875,0.9466666666666667,2.4333333333333336,3.5,0
174,0,0,0,11.0,5,2.97,2,0,375.70000000000005,282,32.86,0,1,0,0,0,0,0,0,1,2.1591954022988507,1.6206896551724137,0.1888505747126437,0.11652482269503546,0.5940000000000001,1.3322695035460994,2.2,0
44,0,1,25,8.0,5,2.16,1,0,605.7,360,54.589999999999996,0,0,1,0,0,0,0,0,1,13.765909090909092,8.181818181818182,1.240681818181818,0.15163888888888888,0.43200000000000005,1.6825,1.6,0
89,0,1,15,11.9,2,3.21,0,0,592.1,321,68.59,0,1,0,0,0,0,0,0,1,6.652808988764045,3.606741573033708,0.7706741573033709,0.2136760124610592,1.605,1.8445482866043614,5.95,0
143,0,0,0,8.5,7,2.3,0,0,674.0999999999999,341,62.79,0,1,0,0,0,0,0,0,1,4.7139860139860135,2.3846153846153846,0.4390909090909091,0.18413489736070382,0.32857142857142857,1.9768328445747798,1.2142857142857142,0
78,1,1,20,11.2,3,3.02,0,0,577.6999999999999,300,66.31,0,1,0,0,0,0,0,0,1,7.406410256410256,3.8461538461538463,0.8501282051282052,0.22103333333333333,1.0066666666666666,1.9256666666666664,3.733333333333333,1
93,0,0,0,7.8,3,2.11,2,0,636.9,302,63.0,0,1,0,0,0,0,0,0,1,6.848387096774193,3.247311827956989,0.6774193548387096,0.20860927152317882,0.7033333333333333,2.1089403973509935,2.6,0
106,0,0,0,8.1,2,2.19,0,0,705.5999999999999,339,64.0,1,0,0,0,0,0,0,0,1,6.656603773584905,3.19811320754717,0.6037735849056604,0.1887905604719764,1.095,2.0814159292035397,4.05,0
116,0,0,0,12.4,4,3.35,2,0,496.09999999999997,297,46.129999999999995,1,0,0,0,0,0,0,0,1,4.276724137931034,2.560344827586207,0.3976724137931034,0.1553198653198653,0.8375,1.6703703703703703,3.1,0
42,0,0,0,14.0,4,3.78,2,0,667.7,294,69.32,0,1,0,0,0,0,0,0,1,15.897619047619049,7.0,1.6504761904761902,0.23578231292517005,0.945,2.27108843537415,3.5,0
173,0,0,0,9.6,2,2.59,1,0,489.99999999999994,316,40.36,0,1,0,0,0,0,0,0,1,2.8323699421965314,1.8265895953757225,0.23329479768786127,0.12772151898734177,1.295,1.550632911392405,4.8,0
80,0,0,0,15.6,4,4.21,0,0,777.0,305,66.69,0,0,1,0,0,0,0,0,1,9.7125,3.8125,0.833625,0.21865573770491803,1.0525,2.5475409836065572,3.9,0
70,0,1,23,9.7,4,2.62,1,0,625.9,251,62.83,0,0,1,0,0,0,0,0,1,8.94142857142857,3.585714285714286,0.8975714285714286,0.25031872509960157,0.655,2.493625498007968,2.425,0
112,0,0,0,14.1,3,3.81,2,0,669.5,305,60.76,0,0,1,0,0,0,0,0,1,5.977678571428571,2.7232142857142856,0.5425,0.19921311475409836,1.27,2.1950819672131145,4.7,0
186,0,0,0,12.4,6,3.35,0,0,646.7,331,66.4,1,0,0,0,0,0,0,0,1,3.4768817204301077,1.7795698924731183,0.35698924731182796,0.20060422960725077,0.5583333333333333,1.9537764350453173,2.066666666666667,0
99,0,0,0,12.2,4,3.29,1,0,579.0999999999999,260,59.83,1,0,0,0,0,0,0,0,1,5.849494949494948,2.6262626262626263,0.6043434343434343,0.2301153846153846,0.8225,2.2273076923076918,3.05,0
56,0,0,0,11.7,3,3.16,0,0,612.4,189,65.47,0,1,0,0,0,0,0,0,1,10.935714285714285,3.375,1.169107142857143,0.3464021164021164,1.0533333333333335,3.24021164021164,3.9,0
135,0,1,38,11.9,6,3.21,4,0,558.0,293,57.22,1,0,0,0,0,0,0,0,1,4.133333333333334,2.1703703703703705,0.42385185185185187,0.19529010238907848,0.535,1.9044368600682593,1.9833333333333334,0
83,0,0,0,11.5,4,3.11,2,0,342.2,271,27.03,1,0,0,0,0,1,0,0,0,4.12289156626506,3.2650602409638556,0.3256626506024097,0.09974169741697417,0.7775,1.262730627306273,2.875,0
48,0,0,0,11.4,7,3.08,1,0,684.5,256,61.72,0,0,1,0,0,0,0,0,1,14.260416666666666,5.333333333333333,1.2858333333333334,0.24109375,0.44,2.673828125,1.6285714285714286,0
112,0,1,31,10.4,6,2.81,0,0,705.9000000000001,341,58.97,0,1,0,0,0,0,0,0,1,6.302678571428572,3.044642857142857,0.5265178571428571,0.1729325513196481,0.4683333333333333,2.0700879765395896,1.7333333333333334,0
